event_id,user_id,product_id,product_name,event_type,event_time
0595f15a-6375-4909-af10-b3230233ca13,user_60,P1003,Headphones,purchase,2025-05-02 12:25:33
f64d0df4-8d9b-42b8-98d0-80cd114ba0dc,user_92,P1004,Camera,purchase,2025-05-02 12:25:33
4a84ac2b-724e-458e-a445-f5d5e69a1731,user_43,P1001,Smartphone,add_to_cart,2025-05-02 12:25:33
29295c00-e708-46ce-90e0-646e8f755230,user_100,P1004,Camera,add_to_cart,2025-05-02 12:25:33
99e1ff2f-7357-48cd-8d31-6b259a8f6309,user_16,P1001,Smartphone,view,2025-05-02 12:25:33
a441d195-1c5b-48ec-9c03-a201d7f01f42,user_30,P1002,Laptop,purchase,2025-05-02 12:25:33
1f4c608e-d140-4333-b5c2-075c85c41e54,user_66,P1002,Laptop,view,2025-05-02 12:25:33
890501d4-301f-40d5-b381-9aa29ed06c8e,user_79,P1002,Laptop,view,2025-05-02 12:25:33
330a03e3-d0fc-4a02-aa20-3ea48a85a390,user_6,P1001,Smartphone,click,2025-05-02 12:25:33
28ae72f4-0d84-4012-8eee-0ecfe950f07a,user_63,P1004,Camera,purchase,2025-05-02 12:25:33
74ca8b6f-f79f-49ed-b39e-584fda8c5fef,user_2,P1001,Smartphone,purchase,2025-05-02 12:25:33
8d255e42-1ced-4def-8c58-5cae7d26e047,user_93,P1001,Smartphone,purchase,2025-05-02 12:25:33
4702a1cf-d211-47e2-b4ad-1ad1d7e5065f,user_2,P1004,Camera,purchase,2025-05-02 12:25:33
fbd0d2b8-7371-4318-b6ad-2a164c73407e,user_92,P1004,Camera,add_to_cart,2025-05-02 12:25:33
3162fa0d-3930-4489-a163-fba6c641479d,user_91,P1001,Smartphone,view,2025-05-02 12:25:33
ac9cb929-55e0-406d-8dba-45347c75ed24,user_88,P1001,Smartphone,click,2025-05-02 12:25:33
cec02d7d-1b93-4f44-9d40-dfebe7d4d3c1,user_3,P1003,Headphones,click,2025-05-02 12:25:33
4046665c-d680-4ce9-b997-9305abb805e6,user_78,P1003,Headphones,click,2025-05-02 12:25:33
3eaa2112-daf8-469c-9676-591b94eafff6,user_1,P1001,Smartphone,add_to_cart,2025-05-02 12:25:33
5468a274-f706-4551-a791-88cbc665a265,user_53,P1002,Laptop,click,2025-05-02 12:25:33
1c0a33fd-65a9-4478-a669-9318cf2d5bc8,user_96,P1005,Smartwatch,add_to_cart,2025-05-02 12:25:33
3ba395f8-3a4e-4e03-8dea-114d6781b5c3,user_42,P1002,Laptop,click,2025-05-02 12:25:33
