event_id,user_id,product_id,product_name,event_type,event_time
edbddd09-0903-47cf-8b89-fd9977cdec2e,user_37,P1005,Smartwatch,view,2025-05-02 12:27:28
df5b00e1-e43a-4300-bec7-67152540d72b,user_54,P1002,Laptop,purchase,2025-05-02 12:27:28
16cb53f8-b51d-4d25-8720-89d3c6d27b30,user_13,P1004,Camera,view,2025-05-02 12:27:28
ab532535-375d-46af-ab0d-33f895065e77,user_84,P1001,Smartphone,add_to_cart,2025-05-02 12:27:28
37959b5e-616f-4ddb-aa8e-76212e104704,user_27,P1003,Headphones,click,2025-05-02 12:27:28
297a8977-3043-4965-811e-7df94c83316d,user_22,P1004,Camera,add_to_cart,2025-05-02 12:27:28
92a3df64-c63f-4dd1-901e-718035c2caa6,user_66,P1002,Laptop,click,2025-05-02 12:27:28
339aadf4-7138-470e-8511-588b2eac1e10,user_65,P1002,Laptop,click,2025-05-02 12:27:28
c55ffd23-e701-49cc-81ec-3a47f4f0a50f,user_64,P1004,Camera,view,2025-05-02 12:27:28
6e198e18-419a-4ab3-abbd-d977ef2cc0e2,user_74,P1003,Headphones,click,2025-05-02 12:27:28
7cd4412c-335c-4d97-9c13-17a7745a925d,user_47,P1002,Laptop,add_to_cart,2025-05-02 12:27:28
6b439925-e09d-435f-b889-fb34f2e0ef90,user_46,P1002,Laptop,add_to_cart,2025-05-02 12:27:28
f9445876-6080-4405-b2cf-f7d5e8f0c995,user_10,P1002,Laptop,view,2025-05-02 12:27:28
8f1d7703-8f4a-409c-8d5f-06e7a779cba3,user_80,P1003,Headphones,view,2025-05-02 12:27:28
b05ddc50-fa77-4074-a4db-49dcc91386a1,user_56,P1004,Camera,click,2025-05-02 12:27:28
b568ab02-5696-4d00-a1da-bd61cad784d7,user_2,P1002,Laptop,purchase,2025-05-02 12:27:28
684ee9e2-c677-4451-9dd9-c95a81cbf0d9,user_8,P1003,Headphones,add_to_cart,2025-05-02 12:27:28
89ad5ac1-66fe-477f-9514-87d4e26493a4,user_71,P1005,Smartwatch,click,2025-05-02 12:27:28
13a465ef-cfe2-45af-9d94-7e73c0b86b74,user_78,P1002,Laptop,add_to_cart,2025-05-02 12:27:28
f9bdb761-be1b-4bdd-a76d-300bcd2c1b05,user_10,P1003,Headphones,add_to_cart,2025-05-02 12:27:28
a31403ed-b62b-4ca3-a5cd-f1608c0acdc2,user_55,P1001,Smartphone,view,2025-05-02 12:27:28
8a8e403f-bad0-46d3-8cf9-e4255caecdf6,user_1,P1002,Laptop,purchase,2025-05-02 12:27:28
29154eea-8e79-4e07-8c6d-c27e1470a1cc,user_17,P1003,Headphones,add_to_cart,2025-05-02 12:27:28
eb0d0c33-8e87-486e-99ef-d801a4efbb15,user_38,P1002,Laptop,purchase,2025-05-02 12:27:28
6fbcb931-8dd5-4033-9f04-0f4e7cc28f3f,user_97,P1002,Laptop,purchase,2025-05-02 12:27:28
da1ea7ee-a9fa-4680-bc45-c0464b513dad,user_68,P1002,Laptop,purchase,2025-05-02 12:27:28
f5e1c9cc-21c3-4dc2-8b9f-fc4291863016,user_46,P1004,Camera,add_to_cart,2025-05-02 12:27:28
b7fda077-a674-4820-b775-590b56cd6253,user_65,P1003,Headphones,add_to_cart,2025-05-02 12:27:28
bf1f86e0-0325-4743-ab2f-6758acff0831,user_34,P1001,Smartphone,purchase,2025-05-02 12:27:28
9aa49d87-0b05-4b56-bbb1-63ff7171defc,user_85,P1001,Smartphone,view,2025-05-02 12:27:28
fbcbc2c4-be62-43b2-8319-fb95b00a7280,user_79,P1003,Headphones,click,2025-05-02 12:27:28
ac50d185-2394-4902-991b-7a4a54b59c81,user_74,P1001,Smartphone,add_to_cart,2025-05-02 12:27:28
b47f1e28-8867-432f-9142-93327f458b1f,user_95,P1005,Smartwatch,purchase,2025-05-02 12:27:28
b9fa5a98-67c5-4f45-b75f-26c0217748a5,user_10,P1004,Camera,add_to_cart,2025-05-02 12:27:28
a3a1287c-da6d-40e1-8cb8-925e4be0dba8,user_96,P1002,Laptop,purchase,2025-05-02 12:27:28
902f63b2-ae46-44d8-b011-eafe6b8f03b2,user_35,P1004,Camera,view,2025-05-02 12:27:28
a88f9cb3-245f-49f7-bec8-f7ec95bc8c2e,user_60,P1004,Camera,view,2025-05-02 12:27:28
1e49d204-e1f4-4f06-965c-e61438c1a4a3,user_33,P1004,Camera,purchase,2025-05-02 12:27:28
22ce688a-f743-44eb-93f6-968ab4cc577d,user_26,P1002,Laptop,click,2025-05-02 12:27:28
8743cf3d-3795-4b51-a316-ff5ae88ec99a,user_85,P1002,Laptop,click,2025-05-02 12:27:28
bfa4d408-8caf-43b3-92dd-753f1a3ecb9c,user_32,P1005,Smartwatch,click,2025-05-02 12:27:28
b695e409-37f2-428f-8e56-c78c9ec22197,user_74,P1001,Smartphone,view,2025-05-02 12:27:28
54450da6-618c-4b03-bfd8-2406c3c2817b,user_41,P1003,Headphones,view,2025-05-02 12:27:28
678c8365-1910-428f-b7fb-b01a31680842,user_34,P1004,Camera,purchase,2025-05-02 12:27:28
a9323861-440a-433f-897b-a8a8a78829f7,user_5,P1002,Laptop,purchase,2025-05-02 12:27:28
19f758c3-988f-47e6-a258-de5944e726e6,user_28,P1004,Camera,purchase,2025-05-02 12:27:28
a6c5bd2f-4d2f-4fc6-a497-635593682965,user_78,P1004,Camera,add_to_cart,2025-05-02 12:27:28
15c0a5af-902b-4c78-bd1d-3c3d600fe3f3,user_19,P1001,Smartphone,add_to_cart,2025-05-02 12:27:28
f2a397da-57d0-4923-8a54-3a94462b4d10,user_52,P1002,Laptop,add_to_cart,2025-05-02 12:27:28
60109fa8-4db3-4316-a78d-173031a069fb,user_8,P1002,Laptop,add_to_cart,2025-05-02 12:27:28
