event_id,user_id,product_id,product_name,event_type,event_time
fc0f0782-9eba-4218-b0c7-7331dca7120d,user_90,P1005,Smartwatch,add_to_cart,2025-05-02 12:26:58
568c82d5-8ab6-4538-b495-99fc6e6412c9,user_72,P1003,Headphones,view,2025-05-02 12:26:58
907b2b51-f8a0-49b2-95a7-eb188d3cbe6d,user_56,P1001,Smartphone,view,2025-05-02 12:26:58
ff03b815-be18-4619-8a48-af862fe46516,user_75,P1003,Headphones,view,2025-05-02 12:26:58
488c37ed-7810-4391-ae29-8675c81bf34d,user_62,P1003,Headphones,click,2025-05-02 12:26:58
63b8f2ab-93fc-4daa-9c1c-33be304fa5ce,user_76,P1002,Laptop,click,2025-05-02 12:26:58
20dcd3a6-c94a-40fd-a636-ea408e522738,user_46,P1001,Smartphone,purchase,2025-05-02 12:26:58
2ad805da-4aaa-4d9e-bb09-f8944c27848f,user_8,P1003,Headphones,add_to_cart,2025-05-02 12:26:58
818a6ec6-636a-4576-9e2b-5747c4cf8e6a,user_70,P1003,Headphones,add_to_cart,2025-05-02 12:26:58
af2d6e9d-93e4-48f7-967b-ff6106e1cf04,user_47,P1001,Smartphone,purchase,2025-05-02 12:26:58
5c6d18bf-6791-4751-aa63-10429e52b37d,user_92,P1002,Laptop,purchase,2025-05-02 12:26:58
842b6673-31d4-464a-95ef-6557236db2c9,user_98,P1003,Headphones,click,2025-05-02 12:26:58
af87063f-1bd9-4755-8812-431d37f5d6c6,user_10,P1001,Smartphone,view,2025-05-02 12:26:58
4d5c3a58-3065-4120-a8f8-2c2389184d03,user_72,P1005,Smartwatch,view,2025-05-02 12:26:58
616c9aa9-247f-4a2d-8456-b3872555b5b6,user_34,P1005,Smartwatch,view,2025-05-02 12:26:58
73ec387b-5350-41a8-87b7-de48df5eef19,user_22,P1004,Camera,click,2025-05-02 12:26:58
85190df3-4cc2-40c2-ac77-c02d18e0aca2,user_43,P1004,Camera,add_to_cart,2025-05-02 12:26:58
4a6d389e-083f-4e46-9574-290b305a8e41,user_20,P1003,Headphones,click,2025-05-02 12:26:58
2a14809b-12ae-4fcb-8709-dc48cbbe3e4b,user_51,P1003,Headphones,view,2025-05-02 12:26:58
35968cf0-82c4-4593-adaa-f1109ab3d253,user_49,P1001,Smartphone,purchase,2025-05-02 12:26:58
12b254d8-e59b-4ac4-bd8d-ab8779b50556,user_67,P1005,Smartwatch,view,2025-05-02 12:26:58
fa3df405-be2e-4092-b47e-f48e8455b1a5,user_50,P1001,Smartphone,view,2025-05-02 12:26:58
86b0f256-38ad-4526-bac3-e112a8bef362,user_1,P1004,Camera,add_to_cart,2025-05-02 12:26:58
3714b7e0-e640-48e4-a490-c2a6d6501805,user_39,P1004,Camera,click,2025-05-02 12:26:58
32b321ba-1fce-4c35-b154-f59fbd95d0cf,user_50,P1003,Headphones,view,2025-05-02 12:26:58
91bd0135-aa93-4c94-9983-54312e1d8dc3,user_57,P1004,Camera,view,2025-05-02 12:26:58
bdc39a8a-786a-4b5d-89e4-70bf48adeef0,user_81,P1005,Smartwatch,purchase,2025-05-02 12:26:58
b51a85ff-e927-4ff2-9245-c1b9ae95e941,user_66,P1004,Camera,view,2025-05-02 12:26:58
2842091d-1778-474f-adaf-cd8b48876ed8,user_85,P1005,Smartwatch,add_to_cart,2025-05-02 12:26:58
1a6b8ec3-7cf9-495d-a1b9-968cc62c805c,user_72,P1001,Smartphone,view,2025-05-02 12:26:58
30aea8b1-47db-4130-a0f9-a301c092e351,user_100,P1004,Camera,add_to_cart,2025-05-02 12:26:58
59443143-85b3-474c-a0cf-d824de66974e,user_63,P1004,Camera,purchase,2025-05-02 12:26:58
66adc35b-4cbd-4958-8d4e-b8241aad00f3,user_51,P1005,Smartwatch,add_to_cart,2025-05-02 12:26:58
