event_id,user_id,product_id,product_name,event_type,event_time
e8416f80-6ec0-4abf-97ac-dd25aa39d113,user_10,P1005,Smartwatch,click,2025-05-02 12:25:23
1fd9ffbf-4b1a-47b3-9d99-d3e8e8d7b13e,user_48,P1003,Headphones,click,2025-05-02 12:25:23
0b2a52b8-8a6b-4d90-a87b-e5bc10603a39,user_80,P1003,Headphones,purchase,2025-05-02 12:25:23
5b2fa6b2-91a2-445d-9676-01bbcb3007d2,user_12,P1004,Camera,click,2025-05-02 12:25:23
8d8e8953-de7d-41d8-b1be-96ba61bb3222,user_57,P1003,Headphones,purchase,2025-05-02 12:25:23
16aecce0-0709-431d-b806-31adaeb82ab6,user_16,P1002,Laptop,add_to_cart,2025-05-02 12:25:23
1f5eadcc-19d1-4cb3-b198-855c9bcc45c7,user_1,P1002,Laptop,add_to_cart,2025-05-02 12:25:23
785cdee9-af3f-4dae-a3ac-50ce4e094736,user_75,P1002,Laptop,add_to_cart,2025-05-02 12:25:23
6f7aa9f1-cc02-43bf-8446-cdc1e4696b4b,user_92,P1003,Headphones,purchase,2025-05-02 12:25:23
af8e9897-6626-4290-b396-641c928fdc40,user_80,P1002,Laptop,purchase,2025-05-02 12:25:23
62f8b47a-3503-4310-8cc3-356045defd61,user_39,P1002,Laptop,purchase,2025-05-02 12:25:23
61ccd163-00a4-4b3a-ac16-ee33ca454b2e,user_28,P1003,Headphones,purchase,2025-05-02 12:25:23
5a192f83-3ae8-4ac5-807b-1eacfafaa616,user_20,P1005,Smartwatch,view,2025-05-02 12:25:23
a17bf341-cf83-4261-af0b-24defc00dcd2,user_96,P1001,Smartphone,add_to_cart,2025-05-02 12:25:23
4819cc21-d920-4048-992f-cf7e0a69a211,user_6,P1001,Smartphone,purchase,2025-05-02 12:25:23
487a51d1-9e40-4226-8230-5d159f2aa5a8,user_57,P1004,Camera,view,2025-05-02 12:25:23
aa39632e-14e4-4c7c-845c-501418f599a0,user_18,P1003,Headphones,purchase,2025-05-02 12:25:23
3b55292f-c463-464a-a1fe-a5745c0e6ba2,user_64,P1003,Headphones,click,2025-05-02 12:25:23
b3684f44-2947-440b-8f41-42e2cf022e94,user_91,P1003,Headphones,click,2025-05-02 12:25:23
cc0cad01-5c0b-463e-b558-d9e5e4465bb1,user_30,P1003,Headphones,click,2025-05-02 12:25:23
9a9d4f4f-09ab-46fb-9151-c43bff516cee,user_60,P1001,Smartphone,purchase,2025-05-02 12:25:23
37183ea2-f219-4f95-8da9-e69511788fd2,user_81,P1002,Laptop,click,2025-05-02 12:25:23
5f6e5963-c79c-4058-ac58-ec17ad871ad4,user_48,P1002,Laptop,purchase,2025-05-02 12:25:23
7e20d42b-3212-4ac6-86e7-189f4fcdb854,user_26,P1002,Laptop,purchase,2025-05-02 12:25:23
e5f113c7-cd60-4d4f-af04-ad0b0dd41d59,user_73,P1005,Smartwatch,add_to_cart,2025-05-02 12:25:23
844f5b4b-7f6d-4d88-844a-feeabaf9b305,user_73,P1001,Smartphone,view,2025-05-02 12:25:23
85073898-d602-4a0f-87b1-f79ae5d765ce,user_4,P1002,Laptop,view,2025-05-02 12:25:23
d8b71552-0b3d-411a-b415-284e81ffba48,user_61,P1003,Headphones,click,2025-05-02 12:25:23
66698460-18af-417a-bfd5-a6c55011d518,user_41,P1004,Camera,click,2025-05-02 12:25:23
9b6e3651-5cc2-4a03-96ff-10daeb1c27db,user_36,P1004,Camera,view,2025-05-02 12:25:23
7b0e0cbb-764c-4519-9aba-aa3056f31799,user_88,P1005,Smartwatch,add_to_cart,2025-05-02 12:25:23
a3fca7ca-31c1-4a37-9a17-1c99531f5b27,user_67,P1004,Camera,purchase,2025-05-02 12:25:23
a3392f04-6b27-4748-b31f-a789b2b55162,user_89,P1002,Laptop,purchase,2025-05-02 12:25:23
728e2463-8efe-40f5-8853-f873f38e4747,user_37,P1004,Camera,click,2025-05-02 12:25:23
6154e193-1fd5-4a24-9f84-8a13e1b51445,user_12,P1004,Camera,purchase,2025-05-02 12:25:23
1ca670f4-6d9a-43ad-9808-0d22ddc22458,user_69,P1005,Smartwatch,purchase,2025-05-02 12:25:23
5e3a18e0-f593-456a-a8fc-b3aa5a273e1a,user_92,P1005,Smartwatch,add_to_cart,2025-05-02 12:25:23
c64c4a9f-0ab1-44dc-8df7-54bb06dd1243,user_76,P1001,Smartphone,view,2025-05-02 12:25:23
9615a439-b36c-4d50-bb24-8d255c9f6007,user_23,P1003,Headphones,view,2025-05-02 12:25:23
cb5c46cf-2f11-4f5e-899e-31e768dedaa0,user_66,P1004,Camera,purchase,2025-05-02 12:25:23
