event_id,user_id,product_id,product_name,event_type,event_time
0a2bd376-7b92-48c4-a165-be71f4654e3f,user_82,P1002,Laptop,add_to_cart,2025-05-02 12:26:28
1b3a1bdd-782c-41c8-baf3-5f484cf35b70,user_38,P1001,Smartphone,view,2025-05-02 12:26:28
3d9aa987-705e-496a-bf36-5b0d440450fd,user_80,P1005,Smartwatch,view,2025-05-02 12:26:28
1d072c53-310a-4354-98d2-507ab4ee5838,user_41,P1005,Smartwatch,purchase,2025-05-02 12:26:28
b478cc3e-b21b-48e0-abd9-1c95caa5641f,user_7,P1001,Smartphone,click,2025-05-02 12:26:28
74dfbe1f-39fb-4a8f-be94-0ec50088933b,user_52,P1002,Laptop,view,2025-05-02 12:26:28
9431f2e9-f153-4eae-bc8a-ef5245549a6d,user_92,P1003,Headphones,add_to_cart,2025-05-02 12:26:28
80c8ceb7-97e1-408e-8ea1-5c4088e872c7,user_76,P1004,Camera,purchase,2025-05-02 12:26:28
942b985e-376a-4cfc-b5fc-6c326cbc7b0d,user_26,P1005,Smartwatch,add_to_cart,2025-05-02 12:26:28
b97fb776-ac61-4319-9a8d-15a7f2209884,user_40,P1005,Smartwatch,click,2025-05-02 12:26:28
815a2c62-132b-424b-be43-02e16722b258,user_89,P1005,Smartwatch,add_to_cart,2025-05-02 12:26:28
6fe2feae-3d20-4352-9b3c-51439e00c187,user_53,P1001,Smartphone,add_to_cart,2025-05-02 12:26:28
ba9691d6-d38e-48e9-ae95-b6ee66fd7374,user_32,P1002,Laptop,purchase,2025-05-02 12:26:28
c8b3be94-2b1c-40d9-b81f-a76c721cce52,user_14,P1001,Smartphone,view,2025-05-02 12:26:28
88b96895-b7c0-488f-9331-bbac3f049482,user_89,P1001,Smartphone,purchase,2025-05-02 12:26:28
f581df2e-09f0-4109-888c-e5294b4903fd,user_77,P1005,Smartwatch,add_to_cart,2025-05-02 12:26:28
3f2a3ab4-1365-4936-9157-49562b5d1295,user_36,P1001,Smartphone,add_to_cart,2025-05-02 12:26:28
b7867834-4a3e-4602-8c4a-8d7d20bd4408,user_58,P1003,Headphones,add_to_cart,2025-05-02 12:26:28
f94e82b7-31ec-411c-bcaa-c4ce80967ec8,user_38,P1003,Headphones,view,2025-05-02 12:26:28
b298fb1d-5f74-4029-a4a6-e6890630479f,user_60,P1005,Smartwatch,click,2025-05-02 12:26:28
0eadcfee-e9d5-4b00-9a2d-fbd22ffd26ef,user_49,P1005,Smartwatch,add_to_cart,2025-05-02 12:26:28
dd4385cf-7925-426b-bc1a-57e72003886c,user_81,P1003,Headphones,click,2025-05-02 12:26:28
dd8c58b6-e1a7-4dbd-9f62-2f797f0a349b,user_27,P1001,Smartphone,view,2025-05-02 12:26:28
6fbcf3aa-3749-4780-86ba-06d8b53750ae,user_48,P1005,Smartwatch,add_to_cart,2025-05-02 12:26:28
68b76706-2a32-4f2f-9071-df6d33605c41,user_90,P1001,Smartphone,click,2025-05-02 12:26:28
6dba2f85-6602-43c9-8211-76afa9ee0d3b,user_65,P1004,Camera,add_to_cart,2025-05-02 12:26:28
22810898-3a94-4a29-81d1-4dff7250afbd,user_99,P1001,Smartphone,add_to_cart,2025-05-02 12:26:28
10246967-9181-4970-a80e-baeb9e66b95f,user_43,P1001,Smartphone,click,2025-05-02 12:26:28
d085c154-3606-4cb8-ab5f-c4824e72e629,user_95,P1001,Smartphone,add_to_cart,2025-05-02 12:26:28
9ba7cf36-8ebc-42fa-a583-e6a5f9490d98,user_85,P1001,Smartphone,add_to_cart,2025-05-02 12:26:28
81380c4b-709a-4f76-96cf-88d95278e866,user_44,P1002,Laptop,purchase,2025-05-02 12:26:28
f6c697db-3f5b-4c9b-8b46-f7453863df8f,user_15,P1003,Headphones,add_to_cart,2025-05-02 12:26:28
d6b54613-9865-4d2b-9657-cb27c2f8fb40,user_28,P1002,Laptop,purchase,2025-05-02 12:26:28
3084aa82-2311-4396-8e73-4347733c1deb,user_70,P1004,Camera,add_to_cart,2025-05-02 12:26:28
e6f223fa-8824-4b48-b490-138cc58d3fa0,user_24,P1004,Camera,view,2025-05-02 12:26:28
d1785ed8-e330-4783-86c5-7083f86dc63d,user_24,P1005,Smartwatch,view,2025-05-02 12:26:28
8f3c07dc-41d3-4691-83fa-00f5dd7f76d5,user_1,P1001,Smartphone,purchase,2025-05-02 12:26:28
bbf401cc-2a8d-4aca-acca-dd11122efb83,user_59,P1001,Smartphone,add_to_cart,2025-05-02 12:26:28
266982eb-cccf-4733-a20d-460c1515c22e,user_15,P1003,Headphones,purchase,2025-05-02 12:26:28
c8b18029-b76d-4a7b-a0db-1023baf3fd65,user_72,P1003,Headphones,view,2025-05-02 12:26:28
315ce227-9edc-427f-8225-83229b79ee80,user_29,P1003,Headphones,view,2025-05-02 12:26:28
86cb272d-5464-40c2-80b9-f3b94992298e,user_51,P1001,Smartphone,view,2025-05-02 12:26:28
