event_id,user_id,product_id,product_name,event_type,event_time
15a5dac8-b62f-4e6f-ab7c-79a545fc844b,user_32,P1002,Laptop,purchase,2025-05-02 12:25:43
f11658cf-5ae0-4177-885e-ce5f1f48e99d,user_81,P1001,Smartphone,click,2025-05-02 12:25:43
a5012c39-3202-423a-aca1-0775ac6a009f,user_96,P1001,Smartphone,click,2025-05-02 12:25:43
d946d82b-ea48-41b2-9a55-d9bc005ce737,user_19,P1003,Headphones,purchase,2025-05-02 12:25:43
1269e005-44a5-4669-b2bd-43d0d1aa3f38,user_16,P1002,Laptop,add_to_cart,2025-05-02 12:25:43
71b398fc-efae-469f-90d1-fd4e012ad1bd,user_56,P1004,Camera,view,2025-05-02 12:25:43
fee07665-d57b-4e26-896d-667a653a6f04,user_73,P1004,Camera,view,2025-05-02 12:25:43
d44fa2db-e61d-4d2c-b451-77bd73a6e00b,user_71,P1002,Laptop,click,2025-05-02 12:25:43
1b54b624-ff33-46fb-8b61-9f9d0bf201db,user_40,P1002,Laptop,click,2025-05-02 12:25:43
dcfe7b39-935c-4595-9da7-1b9a16df172a,user_88,P1004,Camera,view,2025-05-02 12:25:43
0447d02f-63e8-446b-9fe5-6759b362d8e9,user_85,P1004,Camera,click,2025-05-02 12:25:43
55bd98af-e904-4aaa-be5b-8efb4434bb6c,user_89,P1001,Smartphone,click,2025-05-02 12:25:43
6e3ddb50-c4b7-45d2-9c53-1525591cd451,user_23,P1001,Smartphone,add_to_cart,2025-05-02 12:25:43
0cbb6fbd-2eb6-4ad2-a2d7-9465dc8f2a21,user_6,P1003,Headphones,add_to_cart,2025-05-02 12:25:43
72f057fc-a9fc-438b-a359-ff4a40dbcd1d,user_42,P1001,Smartphone,click,2025-05-02 12:25:43
2b507305-1bed-4e48-9028-c3174df89a93,user_19,P1004,Camera,purchase,2025-05-02 12:25:43
f4c1e6fc-6ef7-456d-961a-2917f3d9f3b1,user_69,P1003,Headphones,add_to_cart,2025-05-02 12:25:43
61815ec1-333c-4d11-9e74-21a701bd037d,user_98,P1002,Laptop,add_to_cart,2025-05-02 12:25:43
a638831b-7f7c-4e75-96da-f10d27f7f6cc,user_37,P1005,Smartwatch,purchase,2025-05-02 12:25:43
b310c923-99f6-4d74-9c4d-b8714c758f09,user_83,P1005,Smartwatch,purchase,2025-05-02 12:25:43
ded3f3e8-8c70-4da5-af6b-313dc39362eb,user_36,P1005,Smartwatch,add_to_cart,2025-05-02 12:25:43
249745ea-7d0e-410e-9011-1d83f963e8e1,user_32,P1003,Headphones,purchase,2025-05-02 12:25:43
cf5b53bd-10d5-4670-98b6-d656f1a1c7a1,user_74,P1003,Headphones,view,2025-05-02 12:25:43
e8143fe9-7dbd-4d61-b270-f1a00b252ce8,user_70,P1004,Camera,purchase,2025-05-02 12:25:43
eeee0006-2bdc-4b1f-bba7-10af3b51800c,user_79,P1005,Smartwatch,add_to_cart,2025-05-02 12:25:43
ea1e4f65-05f1-4f49-9def-587910466a62,user_19,P1005,Smartwatch,click,2025-05-02 12:25:43
ac37494c-086c-46ca-8b3c-7658ea3afcae,user_72,P1005,Smartwatch,purchase,2025-05-02 12:25:43
7805e8e0-16c2-40b3-9e47-f557763ac31c,user_8,P1001,Smartphone,purchase,2025-05-02 12:25:43
aeff16c0-4cae-4d25-92f9-7c33d7f3be9c,user_12,P1001,Smartphone,purchase,2025-05-02 12:25:43
819ef3ce-dd6b-4d0c-a0db-7c722c7cc642,user_18,P1001,Smartphone,add_to_cart,2025-05-02 12:25:43
a5fb48d4-778d-4cdf-8333-eb66d6c821e9,user_96,P1004,Camera,view,2025-05-02 12:25:43
f2043d50-9d79-4d5c-b138-97d7e121dbf8,user_6,P1001,Smartphone,purchase,2025-05-02 12:25:43
1e923dde-723e-4f97-bd50-4e544834f737,user_27,P1004,Camera,view,2025-05-02 12:25:43
47d433c3-7dbb-40de-8496-059bb98ebb49,user_18,P1005,Smartwatch,purchase,2025-05-02 12:25:43
11360cdc-7859-4d08-bb4a-59de722177c9,user_53,P1003,Headphones,view,2025-05-02 12:25:43
8a5e9bd8-d95f-4288-927b-3a23246d4b1b,user_36,P1004,Camera,add_to_cart,2025-05-02 12:25:43
3fe8ead0-ff46-4321-ad5b-3da645c2e9d7,user_93,P1001,Smartphone,click,2025-05-02 12:25:43
d36e596c-6b6f-4cc1-a5a4-5fb2f2693bb9,user_28,P1001,Smartphone,purchase,2025-05-02 12:25:43
102cb3ed-8b0b-42a7-b233-17f25ddfc1a9,user_59,P1003,Headphones,view,2025-05-02 12:25:43
b0e03a9d-409a-4b06-a366-ab140fd4dcbc,user_6,P1003,Headphones,click,2025-05-02 12:25:43
190b2694-9469-46c2-a77f-f8f5a01cb4df,user_77,P1003,Headphones,view,2025-05-02 12:25:43
d7ba7259-5d25-46a4-b063-d00bb200b4cb,user_93,P1001,Smartphone,purchase,2025-05-02 12:25:43
a7956042-a606-4728-8ab8-3ce75ee767f8,user_6,P1002,Laptop,add_to_cart,2025-05-02 12:25:43
f043ec62-7a49-4fad-af8c-969ca6cf8927,user_83,P1001,Smartphone,view,2025-05-02 12:25:43
9ce34ba6-8623-4c1d-954c-b45f63ab6d0b,user_76,P1004,Camera,add_to_cart,2025-05-02 12:25:43
2fde4029-928c-4f57-93b9-af803b1fc0c7,user_75,P1003,Headphones,purchase,2025-05-02 12:25:43
4017acce-a6be-4a0f-96a5-ee40fa113d81,user_4,P1003,Headphones,click,2025-05-02 12:25:43
140e4dc2-c25f-416e-ba97-4e0d2f1bfebf,user_46,P1002,Laptop,purchase,2025-05-02 12:25:43
8b2affbc-a27b-451e-bc8d-700e3f47dbee,user_1,P1001,Smartphone,view,2025-05-02 12:25:43
2156c0df-d928-4dde-b4d0-4c8aa7c700d1,user_22,P1002,Laptop,add_to_cart,2025-05-02 12:25:43
