event_id,user_id,product_id,product_name,event_type,event_time
4837e52f-44bc-49fc-8a4f-dd60e50de5b9,user_58,P1004,Camera,view,2025-05-02 12:26:18
35e2baea-d3dc-43ca-ae07-59056d7c3afe,user_93,P1003,Headphones,view,2025-05-02 12:26:18
dcf4e52a-0d51-443a-b443-62f3ae1b0275,user_6,P1001,Smartphone,click,2025-05-02 12:26:18
a0275f9e-9620-4922-a27d-dde8f0d11df0,user_25,P1001,Smartphone,purchase,2025-05-02 12:26:18
4cf65a74-6c1c-4d04-bc3e-05318232d2aa,user_38,P1004,Camera,click,2025-05-02 12:26:18
b9522d19-5d66-441b-a7bd-6b9451042c8c,user_27,P1005,Smartwatch,add_to_cart,2025-05-02 12:26:18
0a2a2e8d-56e5-4033-a883-cd125b28784d,user_11,P1001,Smartphone,purchase,2025-05-02 12:26:18
a8ef6e9f-7662-48c4-9d5d-d80333fa9b3c,user_68,P1002,Laptop,view,2025-05-02 12:26:18
e7dd3eec-8ee9-47f9-be39-69d74f102a9a,user_58,P1005,Smartwatch,add_to_cart,2025-05-02 12:26:18
161b4647-e85b-480e-81b5-5c2fc7ce6ddc,user_34,P1003,Headphones,add_to_cart,2025-05-02 12:26:18
3282521a-a080-4707-b143-591f4a79f75f,user_94,P1002,Laptop,click,2025-05-02 12:26:18
33b9c7e0-c643-4476-b4f9-e5a5f2397c59,user_7,P1005,Smartwatch,add_to_cart,2025-05-02 12:26:18
0acd99a0-bea1-422f-aa45-d083cdef4bcf,user_50,P1001,Smartphone,add_to_cart,2025-05-02 12:26:18
17bb06ce-5d63-491a-9744-6b963399726c,user_80,P1003,Headphones,view,2025-05-02 12:26:18
d3e6414c-311f-4500-9e30-ceea8a5cbece,user_20,P1005,Smartwatch,click,2025-05-02 12:26:18
2e7b303b-373e-4b20-88d9-49186f46fa3d,user_57,P1003,Headphones,view,2025-05-02 12:26:18
2cda368a-e081-4813-bea7-a7dfde705e02,user_71,P1003,Headphones,click,2025-05-02 12:26:18
b0b09c67-757e-419b-b6a7-4e9d481a9e59,user_62,P1004,Camera,view,2025-05-02 12:26:18
de6b9de7-4ee5-4766-8f35-e463cd07798f,user_1,P1002,Laptop,click,2025-05-02 12:26:18
52d8175c-8c92-4b70-a668-88915b0667e7,user_72,P1002,Laptop,view,2025-05-02 12:26:18
2fa85d31-7228-4f8b-a779-b74d49ca6dc9,user_70,P1005,Smartwatch,click,2025-05-02 12:26:18
b4fcc6bd-65ad-4d59-9d03-c3ddafb08bf3,user_26,P1005,Smartwatch,purchase,2025-05-02 12:26:18
57efad67-377e-492d-9914-c23cb33cad33,user_39,P1002,Laptop,click,2025-05-02 12:26:18
cc740c41-5393-470b-af72-3b33bced0530,user_76,P1003,Headphones,purchase,2025-05-02 12:26:18
3055f3a2-60b8-4e7d-886c-0932b698a5ed,user_62,P1004,Camera,click,2025-05-02 12:26:18
e9fbad33-d514-491f-af54-960c3fd8f643,user_16,P1004,Camera,purchase,2025-05-02 12:26:18
b05c3dcf-dd31-43e5-8033-1336c67155a0,user_37,P1005,Smartwatch,add_to_cart,2025-05-02 12:26:18
857d7f2e-945e-4279-aced-121ee0c2581f,user_67,P1001,Smartphone,purchase,2025-05-02 12:26:18
