event_id,user_id,product_id,product_name,event_type,event_time
57b96836-5b89-4e32-bb75-b00ff91ae273,user_72,P1005,Smartwatch,purchase,2025-05-02 12:26:23
d5a446b1-2954-4a80-8b7e-67dcde5fb638,user_45,P1001,Smartphone,click,2025-05-02 12:26:23
2a460bc0-95ec-4c16-be2b-0db44a27c1b5,user_67,P1005,Smartwatch,view,2025-05-02 12:26:23
ff953359-379f-47f4-bbe4-c523f5c42ae7,user_51,P1003,Headphones,purchase,2025-05-02 12:26:23
195d8346-a3b7-41ee-a078-d2abc5a30c4f,user_41,P1004,Camera,view,2025-05-02 12:26:23
55da90f0-4a67-4ebe-b3ad-abae4b10c265,user_1,P1005,Smartwatch,add_to_cart,2025-05-02 12:26:23
4da6d426-33a1-432b-8237-6dfb6d414e12,user_64,P1004,Camera,add_to_cart,2025-05-02 12:26:23
8156fedd-f3e4-43de-bb7e-d1b0bf2c5545,user_12,P1001,Smartphone,click,2025-05-02 12:26:23
04dba7e4-10ac-4ef6-9281-1ec97e875017,user_71,P1001,Smartphone,view,2025-05-02 12:26:23
ef0f2b6f-e0b0-4eb5-9708-7cac57635b92,user_96,P1005,Smartwatch,click,2025-05-02 12:26:23
1cf3f440-534e-43f0-9cce-c7292299a4ea,user_78,P1003,Headphones,add_to_cart,2025-05-02 12:26:23
f84fb5f7-f482-478f-9fde-0c00eaf3a852,user_24,P1002,Laptop,view,2025-05-02 12:26:23
36869db0-6a5c-405c-bb1c-9a0a051d0c31,user_97,P1005,Smartwatch,purchase,2025-05-02 12:26:23
36f9bd01-1543-4835-84a3-faf341daf136,user_75,P1002,Laptop,purchase,2025-05-02 12:26:23
972ea377-b0b5-4a93-8060-2eb55bc69b7e,user_90,P1005,Smartwatch,click,2025-05-02 12:26:23
479b3845-8c24-4fe8-a212-abd15ca453de,user_64,P1003,Headphones,view,2025-05-02 12:26:23
c877ee0c-f658-4ecd-995e-e27cfffa37e1,user_46,P1005,Smartwatch,view,2025-05-02 12:26:23
68ccc742-1000-4f58-bac4-28f7a08a6ce6,user_17,P1002,Laptop,click,2025-05-02 12:26:23
f274abcf-c1f9-43ba-80e4-403790342a31,user_26,P1002,Laptop,add_to_cart,2025-05-02 12:26:23
ed4617cb-37df-4268-9dbb-0b179fd56563,user_67,P1001,Smartphone,purchase,2025-05-02 12:26:23
aaadc0cf-fdb3-4b53-a18a-19698c5ed67d,user_18,P1002,Laptop,purchase,2025-05-02 12:26:23
12873411-1e2d-4ad6-8a51-7f4c34ce60f2,user_38,P1003,Headphones,click,2025-05-02 12:26:23
36a7eac6-b160-4b5c-ab74-6250a5ceeaea,user_59,P1001,Smartphone,click,2025-05-02 12:26:23
8eb91830-7da0-4a16-a15a-f0e4f18a3350,user_40,P1002,Laptop,click,2025-05-02 12:26:23
ec5e2ebb-c5d4-4f41-a70c-c7df5078be6e,user_74,P1001,Smartphone,click,2025-05-02 12:26:23
84a843a0-ff7f-4e1a-9e56-cc94779ec5bf,user_8,P1004,Camera,purchase,2025-05-02 12:26:23
1fc55184-5454-4ca3-899b-3b6d9a2d33f2,user_24,P1005,Smartwatch,purchase,2025-05-02 12:26:23
bf33c0c9-c29b-405f-ae6c-b03e96e80dd5,user_38,P1001,Smartphone,click,2025-05-02 12:26:23
