event_id,user_id,product_id,product_name,event_type,event_time
bee8f236-6013-49c3-a7d7-6e531dabfb0c,user_56,P1004,Camera,purchase,2025-04-26 11:02:59
9c27a3c2-c855-4048-9864-106d33ab5b40,user_51,P1002,Laptop,view,2025-04-26 11:02:59
d2fba3b6-dd08-49bb-82d7-24dcc0158a9f,user_88,P1005,Smartwatch,add_to_cart,2025-04-26 11:02:59
d738b7a8-a06d-4cc5-9557-cccf0efced17,user_84,P1004,Camera,purchase,2025-04-26 11:02:59
ccaccd1d-1657-4269-9c23-25350a1e7246,user_42,P1001,Smartphone,purchase,2025-04-26 11:02:59
8a87bed2-ba7d-409b-8430-0a20fe2b38b5,user_41,P1005,Smartwatch,view,2025-04-26 11:02:59
69481006-571c-4695-82e9-76c6cb66af4b,user_53,P1005,Smartwatch,add_to_cart,2025-04-26 11:02:59
0ebc9f68-c067-4209-bd20-9f658e87b2d8,user_4,P1003,Headphones,add_to_cart,2025-04-26 11:02:59
7bffff7d-a821-49d5-9b61-b512601b7a9a,user_61,P1001,Smartphone,view,2025-04-26 11:02:59
b68e7d5f-23d6-44f8-ad6f-41c0b9099cfb,user_90,P1005,Smartwatch,view,2025-04-26 11:02:59
e595090e-4b46-40d3-bbca-c9c113ac4f72,user_91,P1002,Laptop,click,2025-04-26 11:02:59
a6f682b7-2d31-48ad-b502-9729d0747f08,user_1,P1005,Smartwatch,click,2025-04-26 11:02:59
f38706c4-c741-4903-b6f9-2d76c7caa046,user_32,P1005,Smartwatch,purchase,2025-04-26 11:02:59
fab47469-c797-43d2-ae1d-73c205b51428,user_90,P1004,Camera,view,2025-04-26 11:02:59
449ea613-51f6-4451-8e5c-9413e64f5160,user_85,P1004,Camera,click,2025-04-26 11:02:59
b7980368-7a0b-427e-bc0b-a7dfcfa8eec3,user_63,P1004,Camera,view,2025-04-26 11:02:59
d8cc55a6-2ae6-4fe7-9c6a-b22ac4a55fd9,user_34,P1004,Camera,view,2025-04-26 11:02:59
14499612-fac2-4683-807c-91d764c2c6cc,user_52,P1003,Headphones,add_to_cart,2025-04-26 11:02:59
4f2969b2-baa0-4b1b-a1f5-27fec995b082,user_99,P1005,Smartwatch,purchase,2025-04-26 11:02:59
ecbaf59a-af7e-4bbb-9569-102e809ebcf6,user_41,P1002,Laptop,click,2025-04-26 11:02:59
61a479e9-9318-4f3f-9ee7-3624c72f6e58,user_23,P1001,Smartphone,click,2025-04-26 11:02:59
f49ad736-79c1-4a06-88ed-4b986f43da83,user_70,P1001,Smartphone,add_to_cart,2025-04-26 11:02:59
0e3fcb11-de83-4d48-aacd-bce2277b6b1e,user_48,P1001,Smartphone,purchase,2025-04-26 11:02:59
db203026-19e9-400e-b16b-3a3e81296130,user_68,P1001,Smartphone,view,2025-04-26 11:02:59
71cd2894-8904-4d22-ba7c-c8b4901225c2,user_75,P1004,Camera,click,2025-04-26 11:02:59
e0dd4c33-c54d-4e5b-ae54-5730f1cf88b6,user_39,P1003,Headphones,view,2025-04-26 11:02:59
73fb8981-74f0-4628-bb88-266e71e6b9a2,user_31,P1004,Camera,click,2025-04-26 11:02:59
08f80d23-fc92-4692-b2a8-aa498a775108,user_98,P1001,Smartphone,add_to_cart,2025-04-26 11:02:59
36497b23-416d-4fb0-abc6-237fe9490810,user_1,P1002,Laptop,purchase,2025-04-26 11:02:59
ff704d9a-19b8-4083-b729-5fac8cc1418d,user_68,P1005,Smartwatch,click,2025-04-26 11:02:59
d890367a-8d3a-47bb-afd2-2d62a898d653,user_83,P1001,Smartphone,purchase,2025-04-26 11:02:59
ed59201c-12a0-41aa-95e7-97b4d9a9c9d5,user_87,P1002,Laptop,add_to_cart,2025-04-26 11:02:59
baa7376e-aea8-45e5-8d99-33bad65d0f43,user_3,P1005,Smartwatch,purchase,2025-04-26 11:02:59
e5d6190e-04b3-4a9a-90ff-06f79e48c174,user_54,P1002,Laptop,purchase,2025-04-26 11:02:59
613522fe-094b-420c-bfd9-818b158ab58e,user_44,P1005,Smartwatch,click,2025-04-26 11:02:59
a329fd83-47aa-4c69-8f2d-46c88b8bf398,user_22,P1002,Laptop,purchase,2025-04-26 11:02:59
55fa0fe0-3265-4d40-b788-4a89f0b7a7f4,user_49,P1002,Laptop,view,2025-04-26 11:02:59
1913e537-ab1f-4220-b54d-d01cb0d9cbaf,user_30,P1004,Camera,purchase,2025-04-26 11:02:59
8251bc0e-a9f4-4d11-b167-5c776b8b9d47,user_94,P1003,Headphones,view,2025-04-26 11:02:59
6edd7256-b0be-48f9-9f9b-675a9b219ba3,user_6,P1005,Smartwatch,add_to_cart,2025-04-26 11:02:59
af973070-ac38-4c51-8cae-5ef9865ee45c,user_97,P1001,Smartphone,view,2025-04-26 11:02:59
05abe06c-4da8-4555-b181-26a8be87e1c0,user_19,P1005,Smartwatch,purchase,2025-04-26 11:02:59
f65e70bb-f083-4491-915f-fe0bdf41d69d,user_88,P1001,Smartphone,view,2025-04-26 11:02:59
800993ae-8dba-453f-8ef8-ba4f410ca01f,user_47,P1002,Laptop,view,2025-04-26 11:02:59
4d907bb0-8dca-400c-9c4e-d322d24a25ea,user_85,P1004,Camera,view,2025-04-26 11:02:59
29871f11-0b62-4432-94c2-ec51912e1b2e,user_35,P1005,Smartwatch,view,2025-04-26 11:02:59
a340774f-81db-4d84-8b03-ff0fcae7167c,user_30,P1002,Laptop,click,2025-04-26 11:02:59
c7c48e8d-6389-4c0e-9e85-e40d1c4d3763,user_78,P1001,Smartphone,add_to_cart,2025-04-26 11:02:59
65358704-1c64-4669-9010-8ec5ad9b9cad,user_61,P1005,Smartwatch,view,2025-04-26 11:02:59
d7992ad0-297c-419f-a101-8dfef0b7794d,user_51,P1001,Smartphone,purchase,2025-04-26 11:02:59
