event_id,user_id,product_id,product_name,event_type,event_time
7e2ea99a-c9a6-45da-9cd4-b28b0f752a6a,user_66,P1003,Headphones,click,2025-04-26 11:10:00
c76c3d3f-a2a0-4a61-90d9-af5c93666efb,user_30,P1004,Camera,view,2025-04-26 11:10:00
75c2dad0-5252-424f-b09f-100d64112044,user_87,P1001,Smartphone,click,2025-04-26 11:10:00
432d0088-e21f-4b25-820c-f73b4bf3ada8,user_67,P1005,Smartwatch,add_to_cart,2025-04-26 11:10:00
82e5d8cb-fd3c-423b-a150-e7dcbb9a0697,user_18,P1004,Camera,click,2025-04-26 11:10:00
6fb06eac-1bce-4292-a687-d9604a48a901,user_51,P1005,Smartwatch,view,2025-04-26 11:10:00
c8ce3efe-5f36-4532-a9ba-9e56ac85b7fd,user_88,P1002,Laptop,click,2025-04-26 11:10:00
07b2d77f-f466-467b-a6e3-2707a0303297,user_54,P1001,Smartphone,view,2025-04-26 11:10:00
4aa0247b-8049-4aa5-a8ed-bf35e6834b3c,user_80,P1005,Smartwatch,add_to_cart,2025-04-26 11:10:00
9c13c2f1-69a6-4ca9-807f-b7393ba81136,user_22,P1001,Smartphone,add_to_cart,2025-04-26 11:10:00
faa5caf2-0b83-45db-acba-2f67669caf87,user_97,P1005,Smartwatch,view,2025-04-26 11:10:00
be035cde-daf5-4083-9d1c-50b6d194ecef,user_62,P1002,Laptop,view,2025-04-26 11:10:00
f4c6561c-18a2-4c77-9507-1ad85e7310d7,user_95,P1002,Laptop,view,2025-04-26 11:10:00
467f4c5f-9e33-4b69-8c4b-8a86d4c0430d,user_10,P1002,Laptop,purchase,2025-04-26 11:10:00
a7707385-7f29-4b2c-9eaf-adbd16b34683,user_65,P1001,Smartphone,add_to_cart,2025-04-26 11:10:00
726af2e6-d95c-4cb4-9725-e55dd00ddf6d,user_75,P1001,Smartphone,click,2025-04-26 11:10:00
4fb8665d-14de-4865-bade-965dc561b1ee,user_13,P1004,Camera,purchase,2025-04-26 11:10:00
d92b25a9-1491-4437-985b-858a70593eae,user_10,P1004,Camera,purchase,2025-04-26 11:10:00
3efb728c-5c2f-4d4c-9ede-c645ec2cfb93,user_93,P1005,Smartwatch,click,2025-04-26 11:10:00
8fa582c8-bb5e-4679-bc14-9a012805f43a,user_2,P1001,Smartphone,purchase,2025-04-26 11:10:00
