event_id,user_id,product_id,product_name,event_type,event_time
1745d653-79df-4459-bdb4-487c55eaf715,user_49,P1005,Smartwatch,add_to_cart,2025-04-26 10:58:53
da8633db-942c-45d2-b4e5-a269e5a9d468,user_81,P1003,Headphones,purchase,2025-04-26 10:58:53
fe7b9aba-e49e-4c8d-91c4-cafcb12acf15,user_89,P1003,Headphones,purchase,2025-04-26 10:58:53
8eaa146b-6c6e-45e5-9945-bcc2f30be752,user_41,P1001,Smartphone,add_to_cart,2025-04-26 10:58:53
d0f112ae-66f0-46a1-bcb0-cf6a56f65e04,user_96,P1003,Headphones,add_to_cart,2025-04-26 10:58:53
b6e83607-7cf0-42f5-976c-773c7e6e5711,user_97,P1002,Laptop,click,2025-04-26 10:58:53
9adece1a-f9ad-4c65-b9bb-f5904a7230db,user_11,P1002,Laptop,add_to_cart,2025-04-26 10:58:53
86ccc0c3-3aed-48a2-b7db-7c5a282740d5,user_57,P1003,Headphones,click,2025-04-26 10:58:53
9607c561-ee5d-4a82-a6f5-26cd5c01fc0b,user_38,P1005,Smartwatch,purchase,2025-04-26 10:58:53
7ccf8256-248b-40f7-bb41-e40dc59a480e,user_36,P1003,Headphones,purchase,2025-04-26 10:58:53
fa746857-5a39-4f82-a50e-66b77d1e5868,user_12,P1002,Laptop,add_to_cart,2025-04-26 10:58:53
225b5bc1-f39a-44af-ad6b-8e401526ed05,user_34,P1002,Laptop,add_to_cart,2025-04-26 10:58:53
7cfd4332-91c5-4ecf-8880-0e62e01dfdc5,user_31,P1004,Camera,view,2025-04-26 10:58:53
476fe43b-7672-43e9-8601-547d0cdf5621,user_70,P1005,Smartwatch,add_to_cart,2025-04-26 10:58:53
af7065fd-3589-40dc-80a6-f0e62b3b5b09,user_30,P1001,Smartphone,click,2025-04-26 10:58:53
f1fabe12-e47c-4657-b8d8-9ce25c9d51a5,user_70,P1005,Smartwatch,purchase,2025-04-26 10:58:53
1ba0840b-d931-49c3-be57-639fc5ea9965,user_62,P1004,Camera,purchase,2025-04-26 10:58:53
6ea15c2f-9b42-435c-b2a1-a856b2f8d5c8,user_4,P1004,Camera,add_to_cart,2025-04-26 10:58:53
61ad6e2e-7771-49be-9783-84da8768b1c9,user_69,P1002,Laptop,click,2025-04-26 10:58:53
8e4f06e8-eb23-41ca-b224-de27dd9c5b5e,user_59,P1001,Smartphone,add_to_cart,2025-04-26 10:58:53
499adc9e-604e-4177-b3f1-b0224d12c97e,user_88,P1003,Headphones,purchase,2025-04-26 10:58:53
7ddc0e9f-044b-42c0-9c14-127c9867ea69,user_73,P1004,Camera,click,2025-04-26 10:58:53
413a23a3-82e6-43b2-b366-84b60a94f733,user_36,P1001,Smartphone,click,2025-04-26 10:58:53
bb0a5527-c8b2-4ca0-af26-7e015859458a,user_97,P1004,Camera,purchase,2025-04-26 10:58:53
13a8f4c6-22d7-4be7-990f-a320241a424e,user_95,P1003,Headphones,add_to_cart,2025-04-26 10:58:53
53621a3a-d3a0-45a6-9b1e-ccfb7d0d11c8,user_79,P1003,Headphones,add_to_cart,2025-04-26 10:58:53
ee9656b5-d737-4344-82b9-8edb44e64442,user_93,P1004,Camera,add_to_cart,2025-04-26 10:58:53
476837cd-d977-4d56-8bb4-50380415b8ba,user_68,P1002,Laptop,add_to_cart,2025-04-26 10:58:53
ecbf6b25-3db0-4140-8f77-785a33a7062d,user_90,P1004,Camera,purchase,2025-04-26 10:58:53
5737e4c3-4c0e-4500-99e5-8b664644b16b,user_10,P1005,Smartwatch,click,2025-04-26 10:58:53
3aed2740-9a67-49dc-80a3-c16967f81fc5,user_44,P1003,Headphones,purchase,2025-04-26 10:58:53
beb3cad5-e2b6-4310-a55e-14e3867a0e8b,user_66,P1002,Laptop,view,2025-04-26 10:58:53
9a46b988-f8bd-4ffe-bcf0-31a9cdf5e7a8,user_57,P1004,Camera,purchase,2025-04-26 10:58:53
25bfde38-6939-4f30-9055-75e919f3bb45,user_7,P1002,Laptop,purchase,2025-04-26 10:58:53
c469be02-ab40-444b-b612-1d11161aa1ee,user_91,P1001,Smartphone,add_to_cart,2025-04-26 10:58:53
9d9d5e55-025a-46c3-aa0c-1990ea2127ed,user_35,P1003,Headphones,click,2025-04-26 10:58:53
bdc20f8d-a9f6-4626-8599-757d30418ee6,user_76,P1001,Smartphone,view,2025-04-26 10:58:53
1f29545d-8d89-41f6-890a-0d00b111b1f2,user_9,P1001,Smartphone,click,2025-04-26 10:58:53
d849b5d5-cb87-4fe8-b383-ae025b5b3649,user_72,P1005,Smartwatch,add_to_cart,2025-04-26 10:58:53
a42c69ba-af77-4542-95b1-86122993142a,user_81,P1001,Smartphone,purchase,2025-04-26 10:58:53
2a1b0ff0-3a83-4ea5-8429-714c708575c3,user_42,P1003,Headphones,view,2025-04-26 10:58:53
de1cb92d-23d2-4d15-a90d-7c4eb2caa58c,user_70,P1003,Headphones,add_to_cart,2025-04-26 10:58:53
3e737925-57e5-4cb1-9a94-c1e606f06dfe,user_82,P1001,Smartphone,purchase,2025-04-26 10:58:53
59faa0a2-30c2-42cf-8e21-1734cc198f7b,user_49,P1003,Headphones,click,2025-04-26 10:58:53
167a093b-135f-4c0b-bd26-0cf39e8a731d,user_42,P1002,Laptop,purchase,2025-04-26 10:58:53
e87a470f-c4b1-4ca4-88b2-ffe8b96df7e0,user_61,P1005,Smartwatch,view,2025-04-26 10:58:53
