event_id,user_id,product_id,product_name,event_type,event_time
30c74208-a1fd-4a5f-8e9f-2b605c3f9ca2,user_66,P1001,Smartphone,purchase,2025-04-26 11:11:00
ad947a93-36cc-4789-bbce-97461544a0e5,user_86,P1004,Camera,add_to_cart,2025-04-26 11:11:00
6b51862f-17b5-4204-bebf-2c69932bbe3a,user_23,P1001,Smartphone,view,2025-04-26 11:11:00
452f1a24-63bc-4e86-b221-b632f7c9c8ec,user_89,P1004,Camera,click,2025-04-26 11:11:00
ad3207de-efa3-4ecd-affe-ef3d2df34ddb,user_90,P1002,Laptop,add_to_cart,2025-04-26 11:11:00
03a86bb9-5bfb-44bc-bf5a-0b8ee78611c1,user_33,P1001,Smartphone,purchase,2025-04-26 11:11:00
0368b00b-e9bf-4301-9c29-142def386335,user_63,P1003,Headphones,click,2025-04-26 11:11:00
55978afd-f120-48c2-b474-24fb0f195bc8,user_81,P1001,Smartphone,view,2025-04-26 11:11:00
ae3aaabf-bd09-49f6-935b-b1fa9acfb138,user_1,P1002,Laptop,add_to_cart,2025-04-26 11:11:00
85691bc5-9da0-4d25-a63a-1eea50758dee,user_23,P1004,Camera,purchase,2025-04-26 11:11:00
e758e2dd-31af-4e86-a782-4dd1a21a0ace,user_86,P1003,Headphones,purchase,2025-04-26 11:11:00
96ed6a9f-7749-4cab-b23f-89c929fdb6f9,user_38,P1004,Camera,view,2025-04-26 11:11:00
9b093ee2-efd1-447f-8616-dad153ed0d18,user_80,P1005,Smartwatch,click,2025-04-26 11:11:00
7445b707-7813-480c-84cd-97e21937f403,user_85,P1003,Headphones,purchase,2025-04-26 11:11:00
74a816d3-3ac8-45a5-9ff3-4391c97f417a,user_49,P1001,Smartphone,click,2025-04-26 11:11:00
220010ef-9c9b-4da1-920e-b35e66172bf6,user_61,P1003,Headphones,view,2025-04-26 11:11:00
920ef39a-ea6e-4f09-912a-b4c4e6f68e09,user_75,P1005,Smartwatch,add_to_cart,2025-04-26 11:11:00
fbeda727-cdf4-418f-97a3-5d7d30ea32fe,user_5,P1001,Smartphone,purchase,2025-04-26 11:11:00
52734239-5107-455e-8df9-aef2b61545b1,user_58,P1004,Camera,purchase,2025-04-26 11:11:00
f49d6a1d-fcfd-4cec-a69f-421656a6b622,user_16,P1001,Smartphone,click,2025-04-26 11:11:00
bd7434df-a6a6-4718-a333-f25df71b4718,user_24,P1004,Camera,purchase,2025-04-26 11:11:00
ee9fadb6-f06d-4cd8-b4e5-1180c36d1853,user_14,P1004,Camera,purchase,2025-04-26 11:11:00
798dc273-bcc4-4393-83af-26034e7359fc,user_78,P1003,Headphones,click,2025-04-26 11:11:00
c735736d-38fc-488d-8024-c512bdcb1dbc,user_100,P1005,Smartwatch,view,2025-04-26 11:11:00
d825310f-0b1e-4a19-96b9-94471c414bee,user_52,P1001,Smartphone,add_to_cart,2025-04-26 11:11:00
fdb9fc23-e9ff-459e-91d6-6da25d58a687,user_65,P1005,Smartwatch,click,2025-04-26 11:11:00
f7b0635e-a386-44d0-ac36-9b9e855cb0db,user_57,P1001,Smartphone,purchase,2025-04-26 11:11:00
fabb8019-ba51-4031-a8d2-9506dfd333a7,user_63,P1005,Smartwatch,add_to_cart,2025-04-26 11:11:00
9b2bb793-e029-4b5d-abc5-0a0c03519550,user_100,P1001,Smartphone,view,2025-04-26 11:11:00
4e9874ec-114d-4b24-98c5-ba832e3ab417,user_36,P1003,Headphones,add_to_cart,2025-04-26 11:11:00
f4bda0e1-ad27-4437-883d-a5b68dadf3e4,user_58,P1002,Laptop,add_to_cart,2025-04-26 11:11:00
0b58a1b6-d33d-4b5a-9234-ab5e60eb22e6,user_45,P1002,Laptop,click,2025-04-26 11:11:00
b456bd53-d4da-413b-82e8-8d168d49869c,user_69,P1005,Smartwatch,add_to_cart,2025-04-26 11:11:00
4b912ae6-efff-4f3d-a049-7f7bd6619252,user_12,P1004,Camera,view,2025-04-26 11:11:00
b5c4ff89-9d71-40d6-9265-7ca821ac5874,user_68,P1003,Headphones,purchase,2025-04-26 11:11:00
8bf7491b-47a2-46ae-91db-64a84d910799,user_6,P1002,Laptop,add_to_cart,2025-04-26 11:11:00
8ddeae90-9238-4549-b5ea-293b190e179f,user_46,P1003,Headphones,view,2025-04-26 11:11:00
db7c939d-d725-4df9-848a-73838457e4d7,user_65,P1005,Smartwatch,purchase,2025-04-26 11:11:00
f6462729-30ef-49fa-ba4d-be7660f4606b,user_15,P1003,Headphones,purchase,2025-04-26 11:11:00
0e9802e9-57d8-4655-ad59-8020977b1455,user_78,P1003,Headphones,click,2025-04-26 11:11:00
af7da13b-860f-4a54-b757-fec70d5446c0,user_12,P1004,Camera,view,2025-04-26 11:11:00
dcb09ca0-7555-486e-a5b2-a4d31c389df3,user_50,P1002,Laptop,click,2025-04-26 11:11:00
53d1acff-19c5-4667-a59a-023eabc59b0e,user_40,P1005,Smartwatch,click,2025-04-26 11:11:00
c4b273c5-bbef-4661-ab57-eb940ddea508,user_22,P1003,Headphones,view,2025-04-26 11:11:00
2e96ba81-d72d-4110-8000-69b383ae0be3,user_2,P1001,Smartphone,purchase,2025-04-26 11:11:00
808a89e5-d2ad-4b09-99c8-471a4ac10da8,user_2,P1004,Camera,view,2025-04-26 11:11:00
0fed0c2a-a7e8-470f-adfa-d98dc05c273c,user_44,P1001,Smartphone,add_to_cart,2025-04-26 11:11:00
1ed313e9-e6da-42c7-ac58-9397bf787ca2,user_37,P1005,Smartwatch,add_to_cart,2025-04-26 11:11:00
18a4245f-f75c-486b-b655-3103d1d8e9d3,user_71,P1005,Smartwatch,view,2025-04-26 11:11:00
08a72ba9-df42-4010-a293-f0c88ed0c5ad,user_17,P1001,Smartphone,click,2025-04-26 11:11:00
