event_id,user_id,product_id,product_name,event_type,event_time
eadc2809-dcb3-489c-9af3-791d6e2b3477,user_72,P1005,Smartwatch,add_to_cart,2025-04-26 10:55:57
873f6bb2-58a2-484e-aebe-d3587e815193,user_61,P1001,Smartphone,click,2025-04-26 10:55:57
fb9ed0a8-eacf-4c7d-bcd7-72765039627a,user_15,P1001,Smartphone,purchase,2025-04-26 10:55:57
fbb0f213-727c-42ec-99e9-cac6eb74e6a0,user_42,P1005,Smartwatch,add_to_cart,2025-04-26 10:55:57
41f01bfd-259d-4a3f-ab93-b824d1c81b48,user_77,P1003,Headphones,purchase,2025-04-26 10:55:57
dc1f2e37-071c-43ef-b1bf-81c111b6877c,user_44,P1005,Smartwatch,view,2025-04-26 10:55:57
b5fc28b6-29ee-45cd-b1a8-9262ab680a08,user_72,P1002,Laptop,purchase,2025-04-26 10:55:57
a5003567-0171-4a41-9b2f-259f8c1b9287,user_48,P1002,Laptop,view,2025-04-26 10:55:57
190c5c31-b36d-479e-abf0-859645ab0b3c,user_8,P1001,Smartphone,add_to_cart,2025-04-26 10:55:57
1be1ccf8-d8b7-4b5c-b598-bdef5b1e56bd,user_91,P1002,Laptop,view,2025-04-26 10:55:57
a8de4add-6186-4562-9c7a-8b2486764966,user_5,P1004,Camera,purchase,2025-04-26 10:55:57
bd22966c-0f3d-494e-8006-be854542bd5b,user_40,P1004,Camera,view,2025-04-26 10:55:57
2a587339-f95d-487f-9c46-19a800395d96,user_78,P1004,Camera,purchase,2025-04-26 10:55:57
d156d81b-98c2-4c14-91fd-8362cb4b150d,user_30,P1004,Camera,add_to_cart,2025-04-26 10:55:57
4071ce79-ca4d-42d7-8968-4c0f7d1ecfa1,user_43,P1005,Smartwatch,add_to_cart,2025-04-26 10:55:57
6b1b569a-e89d-4663-af11-cad25ec63f22,user_90,P1005,Smartwatch,add_to_cart,2025-04-26 10:55:57
889bce09-60be-484f-bf14-794c43010382,user_70,P1004,Camera,view,2025-04-26 10:55:57
45751088-c14d-4753-8f41-643068ac3a8e,user_75,P1005,Smartwatch,click,2025-04-26 10:55:57
6bb729d5-324c-492e-bcb7-1da1e36fde36,user_96,P1005,Smartwatch,purchase,2025-04-26 10:55:57
4fcb5c23-084d-44ad-8494-65cf150cc4a5,user_39,P1004,Camera,view,2025-04-26 10:55:57
5f0c1dd4-5f35-44b9-b633-518a5e1301ea,user_63,P1003,Headphones,view,2025-04-26 10:55:57
