event_id,user_id,product_id,product_name,event_type,event_time
ccd9cc1f-19d2-4386-8ad2-618f6acd38d9,user_78,P1005,Smartwatch,click,2025-04-26 11:03:29
c8c3cd16-6064-4c43-8d82-53b6045548cb,user_13,P1001,Smartphone,view,2025-04-26 11:03:29
3de3aa06-996b-4692-b9c5-0bf6cf80b3e5,user_1,P1005,Smartwatch,view,2025-04-26 11:03:29
df61d4ad-31bb-4027-a208-04280653a7d8,user_37,P1002,Laptop,view,2025-04-26 11:03:29
c83ff369-8874-4487-8f07-172a3b2e0925,user_50,P1003,Headphones,add_to_cart,2025-04-26 11:03:29
8812ee2c-174f-4dc5-aa3c-26f1b6ae5435,user_97,P1005,Smartwatch,add_to_cart,2025-04-26 11:03:29
a604f8f1-70e5-4236-9fb0-3a9b815c3284,user_9,P1003,Headphones,view,2025-04-26 11:03:29
c6a38337-f208-473d-bc35-30e1893458cb,user_68,P1003,Headphones,add_to_cart,2025-04-26 11:03:29
f739f3d9-65ee-40c8-9155-302dee7d02ad,user_51,P1003,Headphones,view,2025-04-26 11:03:29
0505476f-bad9-4223-95da-0b41b312a1fb,user_72,P1005,Smartwatch,purchase,2025-04-26 11:03:29
b6650e8b-bfc0-44c1-9353-ca3de3632816,user_12,P1005,Smartwatch,click,2025-04-26 11:03:29
8a7351fb-2efa-421c-8deb-04f151fc1bb9,user_10,P1003,Headphones,purchase,2025-04-26 11:03:29
eac1e1ec-120e-497a-8411-50acf57aa624,user_33,P1005,Smartwatch,view,2025-04-26 11:03:29
8fa3feb8-b62f-4818-919a-91cd494528ad,user_57,P1002,Laptop,add_to_cart,2025-04-26 11:03:29
dfea622c-b108-4ce6-8599-7dcd7683041b,user_67,P1004,Camera,purchase,2025-04-26 11:03:29
12c51757-a07a-42ee-a70b-85a2c65df5f1,user_6,P1005,Smartwatch,add_to_cart,2025-04-26 11:03:29
6231e36e-e804-4936-aee7-a0ac877f8340,user_91,P1001,Smartphone,click,2025-04-26 11:03:29
12df583e-00aa-4678-a061-00aa8efe8f6c,user_51,P1002,Laptop,add_to_cart,2025-04-26 11:03:29
aa1fa1a8-5f00-4aa9-b0f4-d4d30eb984df,user_82,P1003,Headphones,add_to_cart,2025-04-26 11:03:29
c374a8f6-2a9e-4596-86d0-a0cb5cf48bf9,user_57,P1005,Smartwatch,add_to_cart,2025-04-26 11:03:29
60352963-f996-44eb-ad8e-ea55400ab8b2,user_39,P1003,Headphones,add_to_cart,2025-04-26 11:03:29
f7430775-238a-40f6-ac67-46cdb9dae8b9,user_89,P1005,Smartwatch,purchase,2025-04-26 11:03:29
81b8ed93-b9a3-44ea-a52e-9a7f044f4db3,user_19,P1003,Headphones,click,2025-04-26 11:03:29
7c1aae17-7118-4ccf-ac37-062357e5c8c4,user_43,P1003,Headphones,purchase,2025-04-26 11:03:29
d484c016-2312-4de6-a11c-88a6501cea6b,user_2,P1003,Headphones,purchase,2025-04-26 11:03:29
417c11f8-b92b-43de-b1f4-39b69406ad41,user_83,P1002,Laptop,purchase,2025-04-26 11:03:29
ab7a2f21-fd50-4a06-84e4-82f3ed5bd759,user_34,P1001,Smartphone,view,2025-04-26 11:03:29
98fbd519-7ba0-479b-a94a-ca52c69dccd1,user_97,P1003,Headphones,add_to_cart,2025-04-26 11:03:29
