event_id,user_id,product_id,product_name,event_type,event_time
565d47e7-4d1a-418b-a15a-cdbe3df8f926,user_29,P1002,Laptop,add_to_cart,2025-04-26 11:09:00
cf3ab2cf-d26c-4a27-bd7f-bf914c13cc67,user_4,P1005,Smartwatch,add_to_cart,2025-04-26 11:09:00
f2576f90-4f96-4ecf-af65-b3ea54ba5c39,user_50,P1004,Camera,view,2025-04-26 11:09:00
94501047-f4bc-43b0-9b7e-2edebf675d4d,user_25,P1001,Smartphone,view,2025-04-26 11:09:00
0ddc3695-7bee-4960-a8ec-28101c01011e,user_79,P1005,Smartwatch,view,2025-04-26 11:09:00
2809b787-c29b-4cc8-ae6c-7fe4fed15c6f,user_33,P1005,Smartwatch,click,2025-04-26 11:09:00
610df72a-eaf1-4eb3-b7c2-b25e4b3fef32,user_21,P1004,Camera,view,2025-04-26 11:09:00
3089a198-7999-4251-b70d-6d4476f2b677,user_70,P1002,Laptop,purchase,2025-04-26 11:09:00
1cadc4a3-63bc-4175-9028-12b2011051b6,user_35,P1004,Camera,view,2025-04-26 11:09:00
77dc52c6-1196-4217-a9af-804c8bb99221,user_78,P1003,Headphones,purchase,2025-04-26 11:09:00
41057e01-da8c-4b3a-9033-6a27bb60a025,user_98,P1005,Smartwatch,view,2025-04-26 11:09:00
21b613c5-459e-4cb6-8f76-590c742af8bc,user_74,P1005,Smartwatch,purchase,2025-04-26 11:09:00
6a4202ad-364d-425e-ba2e-bed5dc904598,user_36,P1001,Smartphone,purchase,2025-04-26 11:09:00
83d56d71-953e-4c42-993b-460a96f7e066,user_97,P1001,Smartphone,view,2025-04-26 11:09:00
35a9c2c9-d7b1-45f0-9591-cb0d7244ea21,user_6,P1004,Camera,view,2025-04-26 11:09:00
2311c786-0246-4d44-b100-f681b59db214,user_72,P1002,Laptop,purchase,2025-04-26 11:09:00
a26a21f2-fa3c-4689-b3c2-10a7b3ecd074,user_67,P1005,Smartwatch,click,2025-04-26 11:09:00
8de56050-f03d-4fc8-8b99-fba967538118,user_40,P1005,Smartwatch,add_to_cart,2025-04-26 11:09:00
b91ea9f2-bf5e-49da-80d9-23492a143d61,user_69,P1001,Smartphone,purchase,2025-04-26 11:09:00
04dfd98e-e482-40f6-854b-a0ab1f51f966,user_45,P1001,Smartphone,click,2025-04-26 11:09:00
91f1cfa6-6bc6-4e5d-b035-1aba0cdd0aba,user_86,P1005,Smartwatch,add_to_cart,2025-04-26 11:09:00
c416ed24-341b-42f8-96d9-bb0bb50b16ab,user_81,P1003,Headphones,add_to_cart,2025-04-26 11:09:00
aac4a237-1552-4d9a-baad-524a8ad4dd58,user_54,P1002,Laptop,purchase,2025-04-26 11:09:00
fece07fe-3cda-4af4-a672-bb313aabe67d,user_3,P1001,Smartphone,add_to_cart,2025-04-26 11:09:00
1f7c4666-d8b6-410f-a25e-906b5bf87dca,user_66,P1002,Laptop,purchase,2025-04-26 11:09:00
7a7ee08a-294c-48e5-b0b5-714492f51edc,user_94,P1003,Headphones,add_to_cart,2025-04-26 11:09:00
f5495fe8-71dd-4a20-bca7-eb10431ae8fb,user_70,P1004,Camera,view,2025-04-26 11:09:00
edc7c130-62b6-4676-9309-e3f60ec3a8ab,user_97,P1005,Smartwatch,click,2025-04-26 11:09:00
d2e0534f-e262-44ef-b536-b9276b52f1e6,user_94,P1005,Smartwatch,view,2025-04-26 11:09:00
c4b7e193-fdd1-4837-8211-8770a939e00f,user_61,P1001,Smartphone,purchase,2025-04-26 11:09:00
55d91f9a-7ae6-4905-ba9b-fd3e0f7fdae6,user_57,P1002,Laptop,click,2025-04-26 11:09:00
f9c3e976-503d-4884-b0ca-c1c737981d3d,user_83,P1002,Laptop,add_to_cart,2025-04-26 11:09:00
a203c732-374d-409f-99b5-0b5e49f69b4b,user_51,P1002,Laptop,view,2025-04-26 11:09:00
04e134cb-f25e-48d1-bbfc-37d568effb3c,user_54,P1002,Laptop,view,2025-04-26 11:09:00
0972576b-3330-41ca-9170-d8ea32d55ed1,user_31,P1005,Smartwatch,click,2025-04-26 11:09:00
a57af6dc-23c5-43e8-843d-475227129ae6,user_46,P1001,Smartphone,purchase,2025-04-26 11:09:00
d784b796-5107-482b-aaa4-b921617add81,user_60,P1002,Laptop,add_to_cart,2025-04-26 11:09:00
9ca3c433-eb5c-4117-9c1e-15e8b61b208c,user_19,P1004,Camera,purchase,2025-04-26 11:09:00
31f61550-83c1-4e9d-bfd7-45d3df9dd1c3,user_62,P1005,Smartwatch,add_to_cart,2025-04-26 11:09:00
f465fb1d-87eb-4436-91ea-ea6ff101e6be,user_56,P1005,Smartwatch,purchase,2025-04-26 11:09:00
93ab0a9f-ea72-4b2e-a14d-ddbfd9e36de0,user_35,P1005,Smartwatch,click,2025-04-26 11:09:00
b5963f79-aa2f-45c5-9792-51736eb6d9cb,user_16,P1004,Camera,purchase,2025-04-26 11:09:00
af222ae9-04d9-4143-b8a9-7f47000428e5,user_11,P1003,Headphones,purchase,2025-04-26 11:09:00
863672c7-aa00-4d03-9925-bb029469f34d,user_19,P1001,Smartphone,purchase,2025-04-26 11:09:00
07fa216b-682d-490a-a511-c35bdb73bb84,user_10,P1003,Headphones,add_to_cart,2025-04-26 11:09:00
6fc22729-3ac1-4df9-87aa-e2e0a0bb6a53,user_15,P1005,Smartwatch,view,2025-04-26 11:09:00
ff751d66-0ed7-4ad6-83d3-9a7cb3dc95db,user_33,P1001,Smartphone,click,2025-04-26 11:09:00
69c85c7d-5580-47ce-8212-dd5de6b4ebf6,user_5,P1001,Smartphone,click,2025-04-26 11:09:00
8eb34e9d-2b55-4127-a3aa-46af99cff7f7,user_100,P1004,Camera,add_to_cart,2025-04-26 11:09:00
b9a42a12-fa2e-465d-8aad-54b6dca5365a,user_61,P1005,Smartwatch,click,2025-04-26 11:09:00
